location,week,new_cases,stringency_index,total_deaths,population,total_tests
Togo,2020-09-14,94.0,49.07,41.0,8278737.0,83130.0
Togo,2020-09-21,77.0,49.07,46.0,8278737.0,89076.0
Togo,2020-09-28,111.0,59.26,48.0,8278737.0,96117.0
Togo,2020-10-05,86.0,59.26,49.0,8278737.0,102093.0
Togo,2020-10-12,117.0,59.26,51.0,8278737.0,108199.0
Togo,2020-10-19,143.0,59.26,52.0,8278737.0,114462.0
Togo,2020-10-26,157.0,59.26,57.0,8278737.0,121905.0
Togo,2020-11-02,159.0,55.56,57.0,8278737.0,128774.0
Togo,2020-11-09,159.0,55.56,61.0,8278737.0,135759.0
Togo,2020-11-16,168.0,55.56,64.0,8278737.0,142885.0
Togo,2020-11-23,119.0,55.56,64.0,8278737.0,149169.0
Togo,2020-11-30,133.0,55.56,65.0,8278737.0,155891.0
Togo,2020-12-07,156.0,61.11,66.0,8278737.0,162040.0
Togo,2020-12-14,165.0,66.67,66.0,8278737.0,168841.0
Togo,2020-12-21,139.0,66.67,68.0,8278737.0,175513.0
Togo,2020-12-28,147.0,66.67,68.0,8278737.0,181785.0
Togo,2021-01-04,255.0,61.11,72.0,8278737.0,188385.0
Togo,2021-01-11,345.0,61.11,73.0,8278737.0,195154.0
Togo,2021-01-18,360.0,37.5,75.0,8278737.0,201566.0
Togo,2021-01-25,412.0,37.5,77.0,8278737.0,208350.0
Togo,2021-02-01,409.0,45.37,80.0,8278737.0,215141.0
Togo,2021-02-08,391.0,45.37,81.0,8278737.0,221880.0
Togo,2021-02-15,445.0,30.56,81.0,8278737.0,229192.0
Togo,2021-02-22,582.0,22.22,84.0,8278737.0,237702.0
Togo,2021-03-01,669.0,62.04,92.0,8278737.0,246492.0
Togo,2021-03-08,500.0,67.59,95.0,8278737.0,254429.0
Togo,2021-03-15,848.0,69.44,104.0,8278737.0,262636.0
Togo,2021-03-22,1037.0,69.44,107.0,8278737.0,270329.0
Togo,2021-03-29,1232.0,64.81,112.0,8278737.0,281516.0
Togo,2021-04-05,819.0,64.81,116.0,8278737.0,291255.0
Togo,2021-04-12,527.0,64.81,119.0,8278737.0,299789.0
Togo,2021-04-19,254.0,48.15,121.0,8278737.0,306072.0
Togo,2021-04-26,223.0,48.15,123.0,8278737.0,311819.0
Togo,2021-05-03,144.0,42.59,124.0,8278737.0,317624.0
Trinidad and Tobago,2020-05-04,0.0,90.74,8.0,1399491.0,1966.0
Trinidad and Tobago,2020-05-11,0.0,90.74,8.0,1399491.0,2258.0
Trinidad and Tobago,2020-05-18,0.0,90.74,8.0,1399491.0,2489.0
Trinidad and Tobago,2020-05-25,1.0,87.04,8.0,1399491.0,2709.0
Trinidad and Tobago,2020-06-01,0.0,87.04,8.0,1399491.0,2879.0
Trinidad and Tobago,2020-06-08,6.0,83.33,8.0,1399491.0,3385.0
Trinidad and Tobago,2020-06-15,0.0,77.78,8.0,1399491.0,3736.0
Trinidad and Tobago,2020-06-22,3.0,60.19,8.0,1399491.0,3928.0
Trinidad and Tobago,2020-06-29,7.0,60.19,8.0,1399491.0,4171.0
Trinidad and Tobago,2020-07-06,0.0,60.19,8.0,1399491.0,4348.0
Trinidad and Tobago,2020-07-13,4.0,60.19,8.0,1399491.0,4557.0
Trinidad and Tobago,2020-07-20,10.0,60.19,8.0,1399491.0,4996.0
Trinidad and Tobago,2020-07-27,35.0,60.19,8.0,1399491.0,6711.0
Trinidad and Tobago,2020-08-03,97.0,60.19,8.0,1399491.0,9136.0
Trinidad and Tobago,2020-08-10,273.0,60.19,11.0,1399491.0,11844.0
Trinidad and Tobago,2020-08-17,455.0,80.56,14.0,1399491.0,16847.0
Trinidad and Tobago,2020-08-24,676.0,80.56,21.0,1399491.0,20507.0
Trinidad and Tobago,2020-08-31,567.0,80.56,34.0,1399491.0,21919.0
Trinidad and Tobago,2020-09-07,792.0,80.56,53.0,1399491.0,23681.0
Trinidad and Tobago,2020-09-14,859.0,80.56,65.0,1399491.0,25932.0
Trinidad and Tobago,2020-09-21,461.0,80.56,71.0,1399491.0,27581.0
Trinidad and Tobago,2020-09-28,401.0,80.56,81.0,1399491.0,29209.0
Trinidad and Tobago,2020-10-05,280.0,80.56,90.0,1399491.0,30599.0
Trinidad and Tobago,2020-10-12,254.0,69.44,96.0,1399491.0,31483.0
Trinidad and Tobago,2020-10-19,214.0,69.44,105.0,1399491.0,32234.0
Trinidad and Tobago,2020-10-26,193.0,65.74,109.0,1399491.0,33118.0
Trinidad and Tobago,2020-11-02,145.0,65.74,111.0,1399491.0,34012.0
Trinidad and Tobago,2020-11-09,231.0,65.74,112.0,1399491.0,34914.0
Trinidad and Tobago,2020-11-16,370.0,65.74,115.0,1399491.0,36034.0
Trinidad and Tobago,2020-11-23,210.0,65.74,120.0,1399491.0,36732.0
Trinidad and Tobago,2020-11-30,107.0,65.74,122.0,1399491.0,37482.0
Trinidad and Tobago,2020-12-07,112.0,68.52,122.0,1399491.0,38390.0
Trinidad and Tobago,2020-12-14,121.0,68.52,123.0,1399491.0,39260.0
Trinidad and Tobago,2020-12-21,112.0,68.52,125.0,1399491.0,70745.0
Trinidad and Tobago,2020-12-28,56.0,68.52,127.0,1399491.0,72623.0
Trinidad and Tobago,2021-01-04,97.0,68.52,128.0,1399491.0,74912.0
Trinidad and Tobago,2021-01-11,128.0,68.52,132.0,1399491.0,77515.0
Trinidad and Tobago,2021-01-18,80.0,68.52,134.0,1399491.0,80418.0
Trinidad and Tobago,2021-01-25,91.0,68.52,134.0,1399491.0,83661.0
Trinidad and Tobago,2021-02-01,52.0,68.52,135.0,1399491.0,86726.0
Trinidad and Tobago,2021-02-08,26.0,64.81,138.0,1399491.0,89400.0
Trinidad and Tobago,2021-02-15,38.0,64.81,139.0,1399491.0,93578.0
Trinidad and Tobago,2021-02-22,33.0,64.81,139.0,1399491.0,96180.0
Trinidad and Tobago,2021-03-01,23.0,64.81,139.0,1399491.0,98965.0
Trinidad and Tobago,2021-03-08,47.0,64.81,140.0,1399491.0,101952.0
Trinidad and Tobago,2021-03-15,72.0,64.81,140.0,1399491.0,104790.0
Trinidad and Tobago,2021-03-22,122.0,64.81,142.0,1399491.0,108358.0
Trinidad and Tobago,2021-03-29,201.0,64.81,145.0,1399491.0,111436.0
Trinidad and Tobago,2021-04-05,226.0,64.81,146.0,1399491.0,115779.0
Trinidad and Tobago,2021-04-12,536.0,64.81,153.0,1399491.0,120513.0
Trinidad and Tobago,2021-04-19,736.0,64.81,159.0,1399491.0,125168.0
Trinidad and Tobago,2021-04-26,1637.0,64.81,174.0,1399491.0,132776.0
Trinidad and Tobago,2021-05-03,2042.0,64.81,211.0,1399491.0,145268.0
Tunisia,2021-03-29,9479.0,53.7,8965.0,11818618.0,1127477.0
Tunisia,2021-04-05,11817.0,53.7,9293.0,11818618.0,1174701.0
Tunisia,2021-04-12,13629.0,61.11,9783.0,11818618.0,1207304.0
Tunisia,2021-04-19,14852.0,61.11,10304.0,11818618.0,1257117.0
Tunisia,2021-04-26,11401.0,72.22,10868.0,11818618.0,1305372.0
Turkey,2020-03-23,7981.0,75.93,131.0,84339067.0,65446.0
Turkey,2020-03-30,17852.0,75.93,574.0,84339067.0,181445.0
Turkey,2020-04-06,29887.0,77.78,1198.0,84339067.0,376100.0
Turkey,2020-04-13,29350.0,77.78,2017.0,84339067.0,634277.0
Turkey,2020-04-20,23824.0,75.93,2805.0,84339067.0,898742.0
Turkey,2020-04-27,15915.0,75.93,3397.0,84339067.0,1135367.0
Turkey,2020-05-04,12612.0,75.93,3786.0,84339067.0,1370598.0
Turkey,2020-05-11,10778.0,75.93,4140.0,84339067.0,1624994.0
Turkey,2020-05-18,7392.0,75.93,4340.0,84339067.0,1832262.0
Turkey,2020-05-25,7115.0,75.93,4540.0,84339067.0,2039194.0
Turkey,2020-06-01,6190.0,63.89,4692.0,84339067.0,2338593.0
Turkey,2020-06-08,8107.0,63.89,4807.0,84339067.0,2632171.0
Turkey,2020-06-15,9446.0,63.89,4950.0,84339067.0,2945240.0
Turkey,2020-06-22,9554.0,63.89,5097.0,84339067.0,3280144.0
Turkey,2020-06-29,8519.0,63.89,5225.0,84339067.0,3630480.0
Turkey,2020-07-06,7235.0,63.89,5363.0,84339067.0,3975455.0
Turkey,2020-07-13,6648.0,63.89,5491.0,84339067.0,4273377.0
Turkey,2020-07-20,6459.0,63.89,5613.0,84339067.0,4572688.0
Turkey,2020-07-27,6756.0,42.59,5728.0,84339067.0,4885916.0
Turkey,2020-08-03,7948.0,48.15,5844.0,84339067.0,5263816.0
Turkey,2020-08-10,8505.0,48.15,5974.0,84339067.0,5725242.0
Turkey,2020-08-17,8940.0,48.15,6121.0,84339067.0,6327466.0
Turkey,2020-08-24,10297.0,48.15,6326.0,84339067.0,7028390.0
Turkey,2020-08-31,11260.0,48.15,6673.0,84339067.0,7779539.0
Turkey,2020-09-07,11356.0,73.61,7056.0,84339067.0,8519560.0
Turkey,2020-09-14,11705.0,73.61,7506.0,84339067.0,9269015.0
Turkey,2020-09-21,11566.0,69.91,7997.0,84339067.0,10037700.0
Turkey,2020-09-28,10010.0,69.91,8441.0,84339067.0,10816285.0
Turkey,2020-10-05,11090.0,71.76,8837.0,84339067.0,11615745.0
Turkey,2020-10-12,11960.0,71.76,9296.0,84339067.0,12408312.0
Turkey,2020-10-19,14308.0,69.91,9799.0,84339067.0,13217888.0
Turkey,2020-10-26,15672.0,69.91,10326.0,84339067.0,14125157.0
Turkey,2020-11-02,16782.0,62.5,10887.0,84339067.0,15127811.0
Turkey,2020-11-09,20023.0,62.5,11507.0,84339067.0,16156470.0
Turkey,2020-11-16,32544.0,66.2,12358.0,84339067.0,17245617.0
Turkey,2020-11-23,160806.0,66.2,13558.0,84339067.0,18415636.0
Turkey,2020-11-30,220667.0,66.2,14900.0,84339067.0,19691845.0
Turkey,2020-12-07,185208.0,62.5,16417.0,84339067.0,21079716.0
Turkey,2020-12-14,187873.0,62.5,18097.0,84339067.0,22439527.0
Turkey,2020-12-21,122977.0,62.5,19878.0,84339067.0,23777926.0
Turkey,2020-12-28,94334.0,80.09,21488.0,84339067.0,24950829.0
Turkey,2021-01-04,84344.0,80.09,22807.0,84339067.0,26196481.0
Turkey,2021-01-11,60845.0,73.61,23997.0,84339067.0,27372081.0
Turkey,2021-01-18,42504.0,73.61,25073.0,84339067.0,28497084.0
Turkey,2021-01-25,47858.0,73.61,25993.0,84339067.0,29631422.0
Turkey,2021-02-01,53993.0,68.06,26797.0,84339067.0,30616406.0
Turkey,2021-02-08,54727.0,69.44,27471.0,84339067.0,31516719.0
Turkey,2021-02-15,52239.0,72.22,28060.0,84339067.0,32318182.0
Turkey,2021-02-22,63166.0,72.22,28569.0,84339067.0,33175016.0
Turkey,2021-03-01,78829.0,66.67,29030.0,84339067.0,34122851.0
Turkey,2021-03-08,98973.0,72.22,29489.0,84339067.0,35126003.0
Turkey,2021-03-15,133732.0,72.22,30061.0,84339067.0,36355374.0
Turkey,2021-03-22,195051.0,72.22,31076.0,84339067.0,37877236.0
Turkey,2021-03-29,278877.0,72.22,32263.0,84339067.0,39566099.0
Turkey,2021-04-05,361961.0,72.22,33939.0,84339067.0,41591854.0
Turkey,2021-04-12,419436.0,83.33,35926.0,84339067.0,43768759.0
Turkey,2021-04-19,361522.0,83.33,38358.0,84339067.0,45884258.0
Turkey,2021-04-26,245419.0,87.04,40844.0,84339067.0,47744338.0
Turkey,2021-05-03,155944.0,87.04,43029.0,84339067.0,48712606.0
Uganda,2020-07-20,50.0,79.63,2.0,45741000.0,262277.0
Uganda,2020-07-27,67.0,76.85,4.0,45741000.0,280747.0
Uganda,2020-08-03,101.0,76.85,7.0,45741000.0,299036.0
Uganda,2020-08-10,217.0,81.48,13.0,45741000.0,325637.0
Uganda,2020-08-17,763.0,81.48,20.0,45741000.0,351845.0
Uganda,2020-08-24,665.0,81.48,30.0,45741000.0,378185.0
Uganda,2020-08-31,739.0,81.48,41.0,45741000.0,411666.0
Uganda,2020-09-07,1132.0,81.48,55.0,45741000.0,434243.0
Uganda,2020-09-14,1488.0,81.48,63.0,45741000.0,453593.0
Uganda,2020-09-21,1243.0,78.7,73.0,45741000.0,477473.0
Uganda,2020-09-28,1278.0,73.15,81.0,45741000.0,493595.0
Uganda,2020-10-05,993.0,73.15,93.0,45741000.0,508899.0
Uganda,2020-10-12,789.0,73.15,97.0,45741000.0,523399.0
Uganda,2020-10-19,853.0,61.11,101.0,45741000.0,539146.0
Uganda,2020-10-26,1300.0,61.11,112.0,45741000.0,554711.0
Uganda,2020-11-02,1660.0,61.11,132.0,45741000.0,572325.0
Uganda,2020-11-09,1617.0,45.37,145.0,45741000.0,591658.0
Uganda,2020-11-16,1948.0,45.37,172.0,45741000.0,611564.0
Uganda,2020-11-23,2177.0,53.7,201.0,45741000.0,625029.0
Uganda,2020-11-30,2354.0,53.7,206.0,45741000.0,647471.0
Uganda,2020-12-07,5033.0,53.7,221.0,45741000.0,683236.0
Uganda,2020-12-14,3655.0,47.22,231.0,45741000.0,713509.0
Uganda,2020-12-21,2624.0,47.22,248.0,45741000.0,736720.0
Uganda,2020-12-28,2111.0,47.22,274.0,45741000.0,758383.0
Uganda,2021-01-04,1820.0,47.22,301.0,45741000.0,786510.0
Uganda,2021-01-11,343.0,51.85,304.0,45741000.0,793837.0
Uganda,2021-01-18,1064.0,51.85,317.0,45741000.0,818180.0
Uganda,2021-01-25,430.0,49.07,324.0,45741000.0,831924.0
Uganda,2021-02-01,269.0,49.07,327.0,45741000.0,844042.0
Uganda,2021-02-08,171.0,47.22,328.0,45741000.0,857550.0
Uganda,2021-02-15,194.0,47.22,333.0,45741000.0,869807.0
Uganda,2021-02-22,144.0,53.7,334.0,45741000.0,881407.0
Uganda,2021-03-01,107.0,53.7,334.0,45741000.0,893607.0
Uganda,2021-03-08,117.0,53.7,334.0,45741000.0,903648.0
Uganda,2021-03-15,90.0,53.7,334.0,45741000.0,919651.0
Uganda,2021-03-22,123.0,53.7,335.0,45741000.0,937521.0
Uganda,2021-03-29,168.0,53.7,335.0,45741000.0,953669.0
Uganda,2021-04-05,178.0,52.78,337.0,45741000.0,971265.0
Uganda,2021-04-12,238.0,52.78,338.0,45741000.0,991038.0
Uganda,2021-04-19,277.0,52.78,341.0,45741000.0,1008838.0
Ukraine,2020-04-06,1469.0,88.89,83.0,43733759.0,23522.0
Ukraine,2020-04-13,2672.0,88.89,141.0,43733759.0,57111.0
Ukraine,2020-04-20,3168.0,88.89,209.0,43733759.0,89373.0
Ukraine,2020-04-27,3296.0,88.89,288.0,43733759.0,129723.0
Ukraine,2020-05-04,3319.0,88.89,391.0,43733759.0,176403.0
Ukraine,2020-05-11,3059.0,88.89,514.0,43733759.0,227801.0
Ukraine,2020-05-18,2695.0,88.89,617.0,43733759.0,285626.0
Ukraine,2020-05-25,2686.0,83.33,708.0,43733759.0,348279.0
Ukraine,2020-06-01,3927.0,76.39,796.0,43733759.0,424046.0
Ukraine,2020-06-08,4252.0,76.39,899.0,43733759.0,489334.0
Ukraine,2020-06-15,5510.0,68.06,1012.0,43733759.0,563194.0
Ukraine,2020-06-22,6495.0,41.67,1142.0,43733759.0,641911.0
Ukraine,2020-06-29,5612.0,41.67,1265.0,43733759.0,715770.0
Ukraine,2020-07-06,5179.0,41.67,1400.0,43733759.0,796680.0
Ukraine,2020-07-13,5430.0,41.67,1504.0,43733759.0,877262.0
Ukraine,2020-07-20,6184.0,41.67,1625.0,43733759.0,963641.0
Ukraine,2020-07-27,7500.0,48.61,1749.0,43733759.0,1058383.0
Ukraine,2020-08-03,9006.0,57.87,1925.0,43733759.0,1169351.0
Ukraine,2020-08-10,10723.0,57.87,2100.0,43733759.0,1289589.0
Ukraine,2020-08-17,13889.0,57.87,2313.0,43733759.0,1416001.0
Ukraine,2020-08-24,14551.0,66.2,2575.0,43733759.0,1536171.0
Ukraine,2020-08-31,17241.0,66.2,2898.0,43733759.0,1693793.0
Ukraine,2020-09-07,18951.0,64.35,3239.0,43733759.0,1856467.0
Ukraine,2020-09-14,21997.0,64.35,3626.0,43733759.0,2038850.0
Ukraine,2020-09-21,23680.0,64.35,4044.0,43733759.0,2209975.0
Ukraine,2020-09-28,28625.0,64.35,4495.0,43733759.0,2382259.0
Ukraine,2020-10-05,35641.0,58.8,5098.0,43733759.0,2582768.0
Ukraine,2020-10-12,39236.0,58.8,5762.0,43733759.0,2765787.0
Ukraine,2020-10-19,46422.0,58.8,6566.0,43733759.0,3025148.0
Ukraine,2020-10-26,53850.0,58.8,7515.0,43733759.0,3312549.0
Ukraine,2020-11-02,66672.0,58.8,8695.0,43733759.0,3613899.0
Ukraine,2020-11-09,77288.0,61.57,9904.0,43733759.0,3912966.0
Ukraine,2020-11-16,90682.0,61.57,11292.0,43733759.0,4154333.0
Ukraine,2020-11-23,99890.0,61.57,12613.0,43733759.0,4419791.0
Ukraine,2020-11-30,92808.0,61.57,14054.0,43733759.0,4702234.0
Ukraine,2020-12-07,83531.0,61.57,15691.0,43733759.0,4998266.0
Ukraine,2020-12-14,73256.0,61.57,17201.0,43733759.0,5209462.0
Ukraine,2020-12-21,64565.0,54.63,18472.0,43733759.0,5472989.0
Ukraine,2020-12-28,50872.0,54.63,19630.0,43733759.0,5610003.0
Ukraine,2021-01-04,43128.0,63.89,20641.0,43733759.0,5769908.0
Ukraine,2021-01-11,48247.0,63.89,21767.0,43733759.0,5934439.0
Ukraine,2021-01-18,33453.0,63.89,22926.0,43733759.0,6057828.0
Ukraine,2021-01-25,29581.0,54.63,23860.0,43733759.0,6209089.0
Ukraine,2021-02-01,27123.0,54.63,24828.0,43733759.0,6350442.0
Ukraine,2021-02-08,27851.0,54.63,25631.0,43733759.0,6500150.0
Ukraine,2021-02-15,34670.0,54.63,26470.0,43733759.0,6651624.0
Ukraine,2021-02-22,44338.0,60.19,27404.0,43733759.0,6845974.0
Ukraine,2021-03-01,54213.0,60.19,28502.0,43733759.0,7126226.0
Ukraine,2021-03-08,60242.0,60.19,29835.0,43733759.0,7282107.0
Ukraine,2021-03-15,86218.0,62.04,31514.0,43733759.0,7573737.0
Ukraine,2021-03-22,98367.0,62.04,33571.0,43733759.0,7983023.0
Ukraine,2021-03-29,102459.0,62.04,35994.0,43733759.0,8334111.0
Ukraine,2021-04-05,108403.0,66.67,38718.0,43733759.0,8656885.0
Ukraine,2021-04-12,94137.0,69.44,41534.0,43733759.0,8869518.0
Ukraine,2021-04-19,79633.0,70.83,44121.0,43733759.0,9240911.0
Ukraine,2021-04-26,58759.0,70.83,46447.0,43733759.0,9477843.0
Ukraine,2021-05-03,37192.0,70.83,48294.0,43733759.0,9655779.0
Ukraine,2021-05-10,2944.0,45.83,48419.0,43733759.0,9668937.0
United Arab Emirates,2020-03-16,55.0,45.37,2.0,9890400.0,127275.0
United Arab Emirates,2020-03-23,417.0,84.26,3.0,9890400.0,198848.0
United Arab Emirates,2020-03-30,1229.0,89.81,10.0,9890400.0,392613.0
United Arab Emirates,2020-04-06,2324.0,89.81,22.0,9890400.0,670195.0
United Arab Emirates,2020-04-13,2658.0,89.81,41.0,9890400.0,863601.0
United Arab Emirates,2020-04-20,3568.0,87.04,76.0,9890400.0,1028476.0
United Arab Emirates,2020-04-27,3814.0,87.04,126.0,9890400.0,1218510.0
United Arab Emirates,2020-05-04,4035.0,77.78,198.0,9890400.0,1441248.0
United Arab Emirates,2020-05-11,5160.0,75.93,220.0,9890400.0,1704909.0
United Arab Emirates,2020-05-18,6127.0,72.22,245.0,9890400.0,1987972.0
United Arab Emirates,2020-05-25,5072.0,72.22,264.0,9890400.0,2235232.0
United Arab Emirates,2020-06-01,4251.0,72.22,276.0,9890400.0,2543574.0
United Arab Emirates,2020-06-08,3486.0,72.22,289.0,9890400.0,2829134.0
United Arab Emirates,2020-06-15,2631.0,72.22,302.0,9890400.0,3112721.0
United Arab Emirates,2020-06-22,2872.0,72.22,313.0,9890400.0,3474603.0
United Arab Emirates,2020-06-29,3743.0,72.22,323.0,9890400.0,3838994.0
United Arab Emirates,2020-07-06,3314.0,43.52,333.0,9890400.0,4180969.0
United Arab Emirates,2020-07-13,2068.0,43.52,339.0,9890400.0,4508928.0
United Arab Emirates,2020-07-20,1991.0,43.52,344.0,9890400.0,4828066.0
United Arab Emirates,2020-07-27,2086.0,43.52,351.0,9890400.0,5162080.0
United Arab Emirates,2020-08-03,1526.0,43.52,357.0,9890400.0,5500701.0
United Arab Emirates,2020-08-10,1787.0,43.52,364.0,9890400.0,5990528.0
United Arab Emirates,2020-08-17,2695.0,43.52,375.0,9890400.0,6489404.0
United Arab Emirates,2020-08-24,2683.0,43.52,382.0,9890400.0,7011895.0
United Arab Emirates,2020-08-31,4294.0,39.81,388.0,9890400.0,7575478.0
United Arab Emirates,2020-09-07,5505.0,45.37,399.0,9890400.0,8127417.0
United Arab Emirates,2020-09-14,5427.0,50.93,404.0,9890400.0,8759818.0
United Arab Emirates,2020-09-21,6553.0,50.93,412.0,9890400.0,9423811.0
United Arab Emirates,2020-09-28,7332.0,50.93,426.0,9890400.0,10129865.0
United Arab Emirates,2020-10-05,7428.0,50.93,445.0,9890400.0,10938083.0
United Arab Emirates,2020-10-12,9373.0,50.93,463.0,9890400.0,11693164.0
United Arab Emirates,2020-10-19,9521.0,50.93,477.0,9890400.0,12465687.0
United Arab Emirates,2020-10-26,8784.0,50.93,496.0,9890400.0,13296706.0
United Arab Emirates,2020-11-02,8236.0,45.37,514.0,9890400.0,14137717.0
United Arab Emirates,2020-11-09,8202.0,45.37,530.0,9890400.0,14979407.0
United Arab Emirates,2020-11-16,8645.0,45.37,552.0,9890400.0,15778535.0
United Arab Emirates,2020-11-23,8763.0,49.07,570.0,9890400.0,16640227.0
United Arab Emirates,2020-11-30,8676.0,49.07,592.0,9890400.0,17415725.0
United Arab Emirates,2020-12-07,8520.0,49.07,617.0,9890400.0,18419249.0
United Arab Emirates,2020-12-14,8626.0,49.07,637.0,9890400.0,19366366.0
United Arab Emirates,2020-12-21,8261.0,49.07,657.0,9890400.0,20339273.0
United Arab Emirates,2020-12-28,11395.0,56.48,679.0,9890400.0,21313324.0
United Arab Emirates,2021-01-04,17347.0,56.48,708.0,9890400.0,22410465.0
United Arab Emirates,2021-01-11,22683.0,56.48,745.0,9890400.0,23401405.0
United Arab Emirates,2021-01-18,24694.0,62.04,792.0,9890400.0,24557055.0
United Arab Emirates,2021-01-25,25654.0,62.04,850.0,9890400.0,25764720.0
United Arab Emirates,2021-02-01,22886.0,62.04,921.0,9890400.0,26895872.0
United Arab Emirates,2021-02-08,22277.0,57.87,1014.0,9890400.0,28114438.0
United Arab Emirates,2021-02-15,21653.0,53.7,1125.0,9890400.0,29360128.0
United Arab Emirates,2021-02-22,21099.0,53.7,1221.0,9890400.0,30665851.0
United Arab Emirates,2021-03-01,19325.0,53.7,1322.0,9890400.0,32239855.0
United Arab Emirates,2021-03-08,15548.0,53.7,1395.0,9890400.0,33825419.0
United Arab Emirates,2021-03-15,13958.0,55.56,1438.0,9890400.0,35391181.0
United Arab Emirates,2021-03-22,14842.0,55.56,1481.0,9890400.0,36963518.0
United Arab Emirates,2021-03-29,14939.0,53.7,1510.0,9890400.0,38593333.0
United Arab Emirates,2021-04-05,13611.0,53.7,1531.0,9890400.0,40263802.0
United Arab Emirates,2021-04-12,13407.0,56.48,1554.0,9890400.0,41767180.0
United Arab Emirates,2021-04-19,13584.0,56.48,1571.0,9890400.0,43116566.0
United Arab Emirates,2021-04-26,13057.0,56.48,1593.0,9890400.0,44463421.0
United Arab Emirates,2021-05-03,12222.0,56.48,1613.0,9890400.0,45816572.0
United Kingdom,2020-03-30,31468.0,79.63,5882.0,67886004.0,251569.0
United Kingdom,2020-04-06,32390.0,79.63,12330.0,67886004.0,365081.0
United Kingdom,2020-04-13,32582.0,79.63,18514.0,67886004.0,497092.0
United Kingdom,2020-04-20,32532.0,79.63,24053.0,67886004.0,694987.0
United Kingdom,2020-04-27,30782.0,79.63,28292.0,67886004.0,1128590.0
United Kingdom,2020-05-04,22203.0,79.63,31467.0,67886004.0,1655281.0
United Kingdom,2020-05-11,19321.0,77.78,33900.0,67886004.0,2232850.0
United Kingdom,2020-05-18,15805.0,71.3,36039.0,67886004.0,2815535.0
United Kingdom,2020-05-25,10502.0,71.3,37527.0,67886004.0,3510927.0
United Kingdom,2020-06-01,8123.0,67.59,38702.0,67886004.0,4159303.0
United Kingdom,2020-06-08,7195.0,73.15,39451.0,67886004.0,4833223.0
United Kingdom,2020-06-15,6407.0,71.3,39963.0,67886004.0,5400371.0
United Kingdom,2020-06-22,4928.0,71.3,40404.0,67886004.0,6073492.0
United Kingdom,2020-06-29,2739.0,71.3,40717.0,67886004.0,6879738.0
United Kingdom,2020-07-06,4223.0,64.35,40930.0,67886004.0,7685301.0
United Kingdom,2020-07-13,5204.0,64.35,41080.0,67886004.0,8596355.0
United Kingdom,2020-07-20,4662.0,64.35,41196.0,67886004.0,9505596.0
United Kingdom,2020-07-27,5289.0,69.91,41292.0,67886004.0,10528542.0
United Kingdom,2020-08-03,6265.0,69.91,41363.0,67886004.0,11659552.0
United Kingdom,2020-08-10,7769.0,69.91,41451.0,67886004.0,12833817.0
United Kingdom,2020-08-17,7300.0,66.2,41515.0,67886004.0,14017466.0
United Kingdom,2020-08-24,9025.0,66.2,41586.0,67886004.0,15326390.0
United Kingdom,2020-08-31,12832.0,66.2,41640.0,67886004.0,16670772.0
United Kingdom,2020-09-07,21432.0,64.35,41717.0,67886004.0,18279872.0
United Kingdom,2020-09-14,25814.0,65.74,41866.0,67886004.0,19974148.0
United Kingdom,2020-09-21,40773.0,67.59,42077.0,67886004.0,21736150.0
United Kingdom,2020-09-28,68102.0,67.59,42440.0,67886004.0,23545565.0
United Kingdom,2020-10-05,100828.0,67.59,42915.0,67886004.0,25476034.0
United Kingdom,2020-10-12,118845.0,60.19,43736.0,67886004.0,27533164.0
United Kingdom,2020-10-19,151548.0,75.0,44986.0,67886004.0,29729976.0
United Kingdom,2020-10-26,161214.0,75.0,46807.0,67886004.0,31817159.0
United Kingdom,2020-11-02,157296.0,75.0,49134.0,67886004.0,33941724.0
United Kingdom,2020-11-09,177534.0,66.67,52026.0,67886004.0,36260720.0
United Kingdom,2020-11-16,142919.0,67.59,55120.0,67886004.0,38620055.0
United Kingdom,2020-11-23,105503.0,67.59,58342.0,67886004.0,40756444.0
United Kingdom,2020-11-30,106446.0,67.59,61342.0,67886004.0,43061173.0
United Kingdom,2020-12-07,126739.0,67.59,64267.0,67886004.0,45420339.0
United Kingdom,2020-12-14,191671.0,76.85,67503.0,67886004.0,48036807.0
United Kingdom,2020-12-21,249068.0,79.63,70860.0,67886004.0,50931123.0
United Kingdom,2020-12-28,367471.0,79.63,75137.0,67886004.0,53825846.0
United Kingdom,2021-01-04,418669.0,87.96,81567.0,67886004.0,57747184.0
United Kingdom,2021-01-11,324372.0,87.96,89429.0,67886004.0,61774304.0
United Kingdom,2021-01-18,252117.0,87.96,98129.0,67886004.0,65861305.0
United Kingdom,2021-01-25,170326.0,87.96,106367.0,67886004.0,70340312.0
United Kingdom,2021-02-01,128994.0,87.96,112681.0,67886004.0,75043566.0
United Kingdom,2021-02-08,92743.0,87.96,117387.0,67886004.0,79338077.0
United Kingdom,2021-02-15,77654.0,87.96,120810.0,67886004.0,83063780.0
United Kingdom,2021-02-22,61249.0,86.11,123083.0,67886004.0,87496888.0
United Kingdom,2021-03-01,42339.0,86.11,124736.0,67886004.0,93252192.0
United Kingdom,2021-03-08,40544.0,82.41,125753.0,67886004.0,102739526.0
United Kingdom,2021-03-15,38485.0,78.7,126393.0,67886004.0,112602641.0
United Kingdom,2021-03-22,36818.0,78.7,126834.0,67886004.0,121071863.0
